pid,detected,time
2140,None Detected,19-Aug-2017 20:56:00
2140,None Detected,19-Aug-2017 21:00:00
2140,None Detected,19-Aug-2017 21:08:02
2140,None Detected,19-Aug-2017 21:16:01
2140,None Detected,19-Aug-2017 21:24:02
2140,None Detected,19-Aug-2017 21:32:00
2140,None Detected,19-Aug-2017 21:40:00
2140,None Detected,19-Aug-2017 21:48:05
2140,None Detected,19-Aug-2017 21:56:01
2140,None Detected,19-Aug-2017 22:00:02
2140,None Detected,19-Aug-2017 22:08:01
2140,None Detected,19-Aug-2017 22:19:05
2140,None Detected,19-Aug-2017 22:38:29
2140,None Detected,19-Aug-2017 22:40:00
2140,None Detected,19-Aug-2017 23:57:26
2140,None Detected,20-Aug-2017 01:52:28
2140,None Detected,20-Aug-2017 08:40:02
2140,None Detected,20-Aug-2017 08:45:02
2140,None Detected,20-Aug-2017 08:50:01
2140,None Detected,20-Aug-2017 08:55:03
2140,None Detected,20-Aug-2017 09:00:16
2140,None Detected,20-Aug-2017 09:05:15
2140,None Detected,20-Aug-2017 09:10:01
2140,None Detected,20-Aug-2017 09:15:02
2140,None Detected,20-Aug-2017 09:20:02
2140,None Detected,20-Aug-2017 09:25:02
2140,None Detected,20-Aug-2017 09:30:11
2140,None Detected,20-Aug-2017 09:35:02
2140,None Detected,20-Aug-2017 09:40:01
2140,None Detected,20-Aug-2017 09:48:54
2140,None Detected,20-Aug-2017 09:50:01
2140,None Detected,20-Aug-2017 09:55:02
2140,None Detected,20-Aug-2017 10:00:17
2140,None Detected,20-Aug-2017 10:05:02
2140,None Detected,20-Aug-2017 10:10:29
2140,None Detected,20-Aug-2017 10:15:05
2140,None Detected,20-Aug-2017 10:20:01
2140,0bf3299bcbd67169e5892f771c6e2476,20-Aug-2017 10:25:03
2140,None Detected,20-Aug-2017 10:31:49
2140,None Detected,20-Aug-2017 10:35:02
2140,None Detected,20-Aug-2017 10:41:45
2140,None Detected,20-Aug-2017 10:45:04
2140,0fc3c5639a82e7f0c67660c2fa5625a2,20-Aug-2017 10:50:01
2140,None Detected,20-Aug-2017 10:55:01
2140,None Detected,20-Aug-2017 11:00:08
2140,None Detected,20-Aug-2017 11:05:01
2140,None Detected,20-Aug-2017 11:10:02
2140,None Detected,20-Aug-2017 11:21:29
2140,None Detected,20-Aug-2017 11:30:38
2140,None Detected,20-Aug-2017 11:35:02
2140,None Detected,20-Aug-2017 11:40:02
2140,None Detected,20-Aug-2017 11:45:03
2140,None Detected,20-Aug-2017 11:50:03
2140,None Detected,20-Aug-2017 11:55:01
2140,None Detected,20-Aug-2017 12:00:17
2140,None Detected,20-Aug-2017 12:05:01
2140,None Detected,20-Aug-2017 12:11:23
2140,None Detected,20-Aug-2017 12:15:01
2140,None Detected,20-Aug-2017 12:20:02
2140,None Detected,20-Aug-2017 12:31:16
2140,None Detected,20-Aug-2017 12:35:02
2140,None Detected,20-Aug-2017 12:40:02
2140,None Detected,20-Aug-2017 12:50:06
2140,None Detected,20-Aug-2017 12:55:02
2140,None Detected,20-Aug-2017 13:00:15
2140,None Detected,20-Aug-2017 13:05:02
2140,None Detected,20-Aug-2017 13:10:03
2140,None Detected,20-Aug-2017 13:15:04
2140,None Detected,20-Aug-2017 13:27:01
2140,None Detected,20-Aug-2017 13:32:20
2140,None Detected,20-Aug-2017 13:35:01
2140,None Detected,20-Aug-2017 13:40:02
2140,b872614a8a9f42e40effafd8d36147fe,20-Aug-2017 13:46:15
2140,669ab6801adae62c4d70e6fb3bca5d49,20-Aug-2017 13:46:15
2140,None Detected,20-Aug-2017 13:53:32
2140,None Detected,20-Aug-2017 13:55:00
2140,c8618de040906dfa33bc69dfa46b0913,20-Aug-2017 14:00:09
2140,None Detected,20-Aug-2017 14:05:01
2140,None Detected,20-Aug-2017 14:10:02
2140,None Detected,20-Aug-2017 14:16:05
2140,None Detected,20-Aug-2017 14:20:00
2140,None Detected,20-Aug-2017 14:25:00
2140,5768e248bf46d6c59ffc3e8dd59291cb,20-Aug-2017 14:35:15
2140,None Detected,20-Aug-2017 14:40:03
2140,None Detected,20-Aug-2017 14:52:20
2140,None Detected,20-Aug-2017 14:55:00
2140,None Detected,20-Aug-2017 15:00:13
2140,None Detected,20-Aug-2017 15:05:00
2140,None Detected,20-Aug-2017 15:10:00
2140,None Detected,20-Aug-2017 15:15:00
2140,None Detected,20-Aug-2017 15:20:01
2140,None Detected,20-Aug-2017 15:25:00
2140,None Detected,20-Aug-2017 15:30:00
2140,None Detected,20-Aug-2017 15:35:00
2140,None Detected,20-Aug-2017 15:40:00
2140,None Detected,20-Aug-2017 15:45:00
2140,None Detected,20-Aug-2017 15:50:12
2140,None Detected,20-Aug-2017 15:55:00
2140,None Detected,20-Aug-2017 16:00:08
2140,None Detected,20-Aug-2017 16:05:25
2140,None Detected,20-Aug-2017 16:10:01
2140,None Detected,20-Aug-2017 16:15:02
2140,None Detected,20-Aug-2017 16:20:00
2140,None Detected,20-Aug-2017 16:25:00
2140,None Detected,20-Aug-2017 16:30:06
2140,None Detected,20-Aug-2017 16:35:00
2140,None Detected,20-Aug-2017 16:39:59
2140,None Detected,20-Aug-2017 16:45:00
2140,None Detected,20-Aug-2017 16:49:59
2140,None Detected,20-Aug-2017 16:55:01
2140,None Detected,20-Aug-2017 17:00:43
2140,None Detected,20-Aug-2017 17:05:09
2140,ac4814c424d03ecd0888e8e7b006bd90,20-Aug-2017 17:10:00
2140,None Detected,20-Aug-2017 17:15:00
2140,None Detected,20-Aug-2017 17:20:00
2140,None Detected,20-Aug-2017 17:24:59
2140,None Detected,20-Aug-2017 17:30:00
2140,None Detected,20-Aug-2017 17:35:00
2140,None Detected,20-Aug-2017 17:40:01
2140,None Detected,20-Aug-2017 17:45:00
2140,None Detected,20-Aug-2017 17:50:01
2140,None Detected,20-Aug-2017 17:55:00
2140,None Detected,20-Aug-2017 18:07:15
2140,None Detected,20-Aug-2017 18:18:06
2140,None Detected,20-Aug-2017 18:20:00
2140,None Detected,20-Aug-2017 18:25:01
2140,None Detected,20-Aug-2017 18:30:01
2140,None Detected,20-Aug-2017 18:35:00
2140,None Detected,20-Aug-2017 18:40:00
2140,None Detected,20-Aug-2017 18:45:00
2140,None Detected,20-Aug-2017 18:50:01
2140,None Detected,20-Aug-2017 18:54:59
2140,None Detected,20-Aug-2017 19:00:00
2140,None Detected,20-Aug-2017 19:05:00
2140,None Detected,20-Aug-2017 19:10:00
2140,None Detected,20-Aug-2017 19:15:00
2140,None Detected,20-Aug-2017 19:20:00
2140,None Detected,20-Aug-2017 19:24:59
2140,None Detected,20-Aug-2017 19:29:59
2140,None Detected,20-Aug-2017 19:35:00
2140,None Detected,20-Aug-2017 19:40:00
2140,None Detected,20-Aug-2017 20:05:29
2140,None Detected,20-Aug-2017 20:30:57
2140,None Detected,20-Aug-2017 20:42:03
2140,None Detected,20-Aug-2017 20:47:22
2140,None Detected,20-Aug-2017 20:50:00
2140,None Detected,20-Aug-2017 20:54:59
2140,None Detected,20-Aug-2017 21:07:44
2140,None Detected,20-Aug-2017 21:17:33
2140,None Detected,20-Aug-2017 21:20:00
2140,None Detected,20-Aug-2017 21:25:00
2140,None Detected,20-Aug-2017 21:30:00
2140,None Detected,20-Aug-2017 21:35:00
2140,None Detected,20-Aug-2017 21:40:01
2140,None Detected,20-Aug-2017 21:45:00
2140,None Detected,20-Aug-2017 21:50:01
2140,None Detected,20-Aug-2017 21:54:59
2140,None Detected,20-Aug-2017 22:00:00
2140,None Detected,20-Aug-2017 22:05:03
2140,None Detected,20-Aug-2017 22:10:00
2140,None Detected,20-Aug-2017 22:15:00
2140,None Detected,20-Aug-2017 22:26:31
2140,None Detected,20-Aug-2017 22:32:44
2140,None Detected,20-Aug-2017 22:35:01
2140,None Detected,20-Aug-2017 22:40:01
2140,None Detected,20-Aug-2017 22:45:00
2140,None Detected,20-Aug-2017 23:08:45
2140,None Detected,20-Aug-2017 23:19:52
2140,None Detected,20-Aug-2017 23:31:06
2140,None Detected,21-Aug-2017 00:30:02
2140,None Detected,21-Aug-2017 00:30:02
2140,None Detected,21-Aug-2017 06:15:36
2140,None Detected,21-Aug-2017 07:35:01
2140,None Detected,21-Aug-2017 07:40:00
2140,None Detected,21-Aug-2017 07:45:02
2140,None Detected,21-Aug-2017 07:50:01
2140,None Detected,21-Aug-2017 07:55:00
2140,None Detected,21-Aug-2017 08:00:00
2140,None Detected,21-Aug-2017 08:05:00
2140,None Detected,21-Aug-2017 08:10:00
2140,None Detected,21-Aug-2017 08:15:00
2140,None Detected,21-Aug-2017 08:20:01
2140,None Detected,21-Aug-2017 08:25:00
2140,None Detected,21-Aug-2017 08:30:00
2140,None Detected,21-Aug-2017 08:35:00
2140,None Detected,21-Aug-2017 08:40:00
2140,None Detected,21-Aug-2017 08:45:00
2140,None Detected,21-Aug-2017 08:50:01
2140,None Detected,21-Aug-2017 08:55:00
2140,None Detected,21-Aug-2017 09:00:01
2140,None Detected,21-Aug-2017 09:05:01
2140,None Detected,21-Aug-2017 09:10:00
2140,None Detected,21-Aug-2017 09:15:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:20:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:25:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:30:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:35:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:40:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:48:47
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:50:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 09:55:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:00:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:05:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:10:03
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:15:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:20:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:25:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:30:21
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:35:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:40:53
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:45:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:50:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 10:55:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:00:04
2140,None Detected,21-Aug-2017 11:05:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:10:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:15:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:20:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:25:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:30:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:35:02
2140,None Detected,21-Aug-2017 11:40:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:45:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:50:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 11:55:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 12:00:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 12:05:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 12:10:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 12:15:00
2140,None Detected,21-Aug-2017 12:20:03
2140,None Detected,21-Aug-2017 12:25:00
2140,8e3f177db5fae89c0be303710d49c905,21-Aug-2017 12:30:01
2140,3e172eb67595e46bebe84800221f4fc8,21-Aug-2017 12:30:01
2140,3e172eb67595e46bebe84800221f4fc8,21-Aug-2017 12:35:00
2140,None Detected,21-Aug-2017 12:40:00
2140,3e172eb67595e46bebe84800221f4fc8,21-Aug-2017 12:45:02
2140,20363466db02fffdb7c030be292c8a9f,21-Aug-2017 12:50:00
2140,09c3d313d65e77a0958504c8a91e79d8,21-Aug-2017 12:50:00
2140,a5e765f1a43bf8397ce70eccdfac8734,21-Aug-2017 12:55:01
2140,20363466db02fffdb7c030be292c8a9f,21-Aug-2017 12:55:01
2140,ec28aaeae8df91a5762f5af86433f3af,21-Aug-2017 13:00:01
2140,a5e765f1a43bf8397ce70eccdfac8734,21-Aug-2017 13:00:01
2140,None Detected,21-Aug-2017 13:05:00
2140,6fc7d0720f44b85ef2ce9029c0869353,21-Aug-2017 13:10:00
2140,None Detected,21-Aug-2017 13:18:49
2140,a68847a4157d4b298755d4d56bcc6754,21-Aug-2017 13:20:00
2140,a68847a4157d4b298755d4d56bcc6754,21-Aug-2017 13:35:15
2140,a68847a4157d4b298755d4d56bcc6754,21-Aug-2017 13:54:12
2140,None Detected,21-Aug-2017 13:55:00
2140,None Detected,21-Aug-2017 14:00:00
2140,None Detected,21-Aug-2017 14:05:00
2140,None Detected,21-Aug-2017 14:29:01
2140,None Detected,21-Aug-2017 14:30:36
2140,None Detected,21-Aug-2017 14:35:32
2140,None Detected,21-Aug-2017 14:40:00
2140,None Detected,21-Aug-2017 14:56:10
2140,None Detected,21-Aug-2017 15:00:01
2140,None Detected,21-Aug-2017 15:04:59
2140,None Detected,21-Aug-2017 15:19:25
2140,None Detected,21-Aug-2017 15:20:00
2140,None Detected,21-Aug-2017 15:24:59
2140,a68847a4157d4b298755d4d56bcc6754,21-Aug-2017 15:33:55
2140,None Detected,21-Aug-2017 15:35:00
2140,None Detected,21-Aug-2017 15:40:01
2140,bf22f3a3f0884450cac5d37ee10abb57,21-Aug-2017 15:45:01
2140,None Detected,21-Aug-2017 15:50:00
2140,None Detected,21-Aug-2017 15:55:01
2140,None Detected,21-Aug-2017 16:00:02
2140,None Detected,21-Aug-2017 16:05:00
2140,None Detected,21-Aug-2017 16:10:00
2140,None Detected,21-Aug-2017 16:15:01
2140,None Detected,21-Aug-2017 16:20:02
2140,None Detected,21-Aug-2017 16:25:01
2140,None Detected,21-Aug-2017 16:30:02
2140,None Detected,21-Aug-2017 16:35:00
2140,None Detected,21-Aug-2017 16:40:00
2140,83f4a5d08fa349df2b83b40c56994741,21-Aug-2017 16:45:00
2140,None Detected,21-Aug-2017 17:00:02
2140,None Detected,21-Aug-2017 17:06:51
2140,None Detected,21-Aug-2017 17:10:02
2140,None Detected,21-Aug-2017 17:15:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:20:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:25:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:30:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:35:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:41:58
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:45:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:50:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 17:55:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:00:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:05:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:10:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:15:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:27:18
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:33:11
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:35:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:40:03
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 18:54:31
2140,None Detected,21-Aug-2017 18:58:25
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:00:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:05:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:10:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:15:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:20:27
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:25:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:30:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:35:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:40:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 19:55:09
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:00:26
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:05:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:17:23
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:27:31
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:30:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:35:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:40:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:50:58
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 20:55:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:00:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:05:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:10:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:15:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:20:03
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:29:41
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:40:53
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:49:25
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:50:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 21:55:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:00:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:05:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:10:03
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:15:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:20:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:25:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:30:01
2140,None Detected,21-Aug-2017 22:46:32
2140,None Detected,21-Aug-2017 22:50:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 22:55:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:00:09
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:05:02
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:10:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:15:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:20:03
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:25:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:30:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:35:00
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:40:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:45:03
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:50:01
2140,503ba114800844b261b3fcc1c2018066,21-Aug-2017 23:55:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:00:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:05:03
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:10:04
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:15:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:20:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:25:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:30:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:35:02
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:40:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:45:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:50:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 00:55:02
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 01:00:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 01:05:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 01:10:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 01:15:04
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 01:20:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 01:42:42
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 02:02:06
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 02:14:21
2140,None Detected,22-Aug-2017 03:14:24
2140,None Detected,22-Aug-2017 03:14:24
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 05:01:46
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 06:55:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:00:03
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:05:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:10:02
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:15:05
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:20:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:25:02
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:30:00
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:35:01
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:46:38
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:50:55
2140,503ba114800844b261b3fcc1c2018066,22-Aug-2017 07:55:01
2140,None Detected,22-Aug-2017 08:00:23
2140,None Detected,22-Aug-2017 08:05:00
2140,None Detected,22-Aug-2017 08:10:19
2140,None Detected,22-Aug-2017 08:15:01
2140,None Detected,22-Aug-2017 08:20:01
2140,f5460aed1030c80fa647c7df8bc7bc40,22-Aug-2017 08:25:00
2140,2fcdb4f2e33b3a143b464265b6efc662,22-Aug-2017 08:30:00
2140,None Detected,22-Aug-2017 08:35:00
2140,882431e06f9acc441484a461bac3b9e9,22-Aug-2017 08:45:07
2140,2735711b55a6026642b9d2f4e9aaee76,22-Aug-2017 08:50:00
2140,ccef27d64778f91235365de803c7e65e,22-Aug-2017 08:56:52
2140,None Detected,22-Aug-2017 09:00:01
2140,None Detected,22-Aug-2017 09:05:12
2140,None Detected,22-Aug-2017 09:17:31
2140,None Detected,22-Aug-2017 09:30:16
2140,None Detected,22-Aug-2017 09:30:32
2140,None Detected,22-Aug-2017 09:45:26
2140,None Detected,22-Aug-2017 09:46:26
2140,None Detected,22-Aug-2017 09:50:02
2140,None Detected,22-Aug-2017 09:55:00
2140,None Detected,22-Aug-2017 10:00:00
2140,None Detected,22-Aug-2017 10:07:20
2140,None Detected,22-Aug-2017 10:10:00
2140,None Detected,22-Aug-2017 10:15:19
2140,None Detected,22-Aug-2017 10:20:02
2140,None Detected,22-Aug-2017 10:27:36
2140,None Detected,22-Aug-2017 10:30:00
2140,None Detected,22-Aug-2017 10:35:01
2140,None Detected,22-Aug-2017 10:46:50
2140,None Detected,22-Aug-2017 10:55:01
2140,None Detected,22-Aug-2017 11:00:48
2140,None Detected,22-Aug-2017 11:05:23
2140,24b2f354314ea96a6f11e49f9ca6f3de,22-Aug-2017 11:09:59
2140,a2978638f89f854d1d70d6b422fd2888,22-Aug-2017 11:09:59
2140,dc0d0eca9dfa85cc82e6befc9e200dae,22-Aug-2017 11:15:00
2140,24b2f354314ea96a6f11e49f9ca6f3de,22-Aug-2017 11:15:00
2140,a2978638f89f854d1d70d6b422fd2888,22-Aug-2017 11:15:00
2140,ce70359979b560a753c43b19d06e843d,22-Aug-2017 11:20:01
2140,a2978638f89f854d1d70d6b422fd2888,22-Aug-2017 11:20:01
2140,dc0d0eca9dfa85cc82e6befc9e200dae,22-Aug-2017 11:20:01
2140,None Detected,22-Aug-2017 11:25:00
2140,None Detected,22-Aug-2017 11:30:03
2140,97a7aa47f090914f20955c4e656a9397,22-Aug-2017 11:35:02
2140,None Detected,22-Aug-2017 11:40:02
2140,None Detected,22-Aug-2017 11:45:01
2140,None Detected,22-Aug-2017 12:07:05
2140,None Detected,22-Aug-2017 12:15:36
2140,None Detected,22-Aug-2017 12:20:00
2140,None Detected,22-Aug-2017 12:34:04
2140,None Detected,22-Aug-2017 12:36:15
2140,None Detected,22-Aug-2017 12:40:00
2140,None Detected,22-Aug-2017 12:45:00
2140,None Detected,22-Aug-2017 12:50:00
2140,None Detected,22-Aug-2017 12:55:01
2140,None Detected,22-Aug-2017 13:00:07
2140,None Detected,22-Aug-2017 13:09:30
2140,None Detected,22-Aug-2017 13:10:00
2140,None Detected,22-Aug-2017 13:15:01
2140,None Detected,22-Aug-2017 13:26:42
2140,None Detected,22-Aug-2017 13:30:02
2140,None Detected,22-Aug-2017 13:35:02
2140,None Detected,22-Aug-2017 13:40:01
2140,None Detected,22-Aug-2017 13:45:02
2140,None Detected,22-Aug-2017 13:54:22
